movie_id	person_id	award_id
11648811	2825427	922229
11247833	7495326	1398170
11247833	7495326	6393443
11223353	7334360	6393427
3819389	16028400	1662330
3819389	16028400	3703464
15040917	313388	17011108
246283	19159039	5593771
246283	156596	106800
246283	1190319	566905
246283	15865116	106800
246283	5929198	106800
18649094	19677216	326220
18649094	19677216	16662066
13553881	31353	84000
12975794	2363587	3775029
3155258	2383191	7601595
36521827	36521484	35753486
11613749	684967	1480781
11613749	8062226	1387050
11613749	8062226	378567
11613749	11678345	20649173
2844879	459945	19819292
3627565	4831843	1414555
3627565	4831843	5971219
3627565	4831843	165942
3627565	4831843	4782161
3627565	4831843	7601570
2496786	448052	17500983
19608844	28530074	1377745
19608844	461350	1377745
19608844	26897082	1377745
2164258	464275	580231
16011764	18688012	4649807
16011764	18688012	4649818
7770748	228717	4649800
3536619	278015	5449071
1232340	78766	1713744
8710749	8710775	1714069
116313532	112656104	110961983
4204793	2622675	431668
4204793	4520234	16687981
4204793	4538670	431668
3624018	4196424	16687981
3624018	4382334	580231
3624018	4389187	16687976
3624018	4389187	580231
3624018	4068383	580231
13218260	1141809	194258
12029318	1417643	2607192
3005990	3818280	24059423
3788751	7383978	3774974
3788751	7383978	1170500
2907178	80966	103618
94577087	1137068	20649197
15054512	123242	1794567
3473364	3520314	5449071
3473364	3520314	7929089
12519174	16733495	8849527
23871009	16665084	102037587
14634910	1378023	18693547
1187127	108560	5449100
1187127	108560	7929106
1187127	1187133	5449093
1187127	1187133	7929098
1187127	7286243	5449068
1187127	7286243	7929092
1187127	4968184	7929091
1187127	3536892	7929115
5042347	28539986	4649826
5042347	16636958	4649795
13423399	360927	4806629
17103516	958200	3858187
17103516	2659446	18912851
17103516	1699611	18912860
4900468	3065916	1113428
11682541	230710	3870546
11682541	230710	116600590
11682541	230710	2908669
6379279	3838051	3703454
6379279	374678	3703463
6379279	374678	1377755
6379279	374678	777921
6379279	603089	932281
6379279	30093055	609977
6379279	4003361	777921
6379279	16321330	2925687
6379279	16321330	777921
6379279	16545777	2925687
6379279	16545777	777921
3301898	3156516	29597
3301898	3156516	290627
14627359	4939170	1554227
16246693	17195581	18912950
16246693	18912965	18912950
16246693	18912966	18912950
16246693	18912963	18912950
116676805	120964534	18912570
116676805	17063823	18907804
3050317	16599531	16157281
429077	9093159	17500992
14552558	6371962	18912937
14552558	421471	18910416
3772087	1052746	128649
7134201	83174425	20078701
7134201	83174175	20078701
18290575	2850193	1554227
116687945	11200621	978420
17013433	20656736	3481649
7635909	2087610	5120625
7712287	15864814	1377752
7712287	6290103	1377752
12001921	11964475	3858187
12001921	11964475	18912868
12001921	11964475	18907804
12001921	11964475	19458641
12001921	4579770	18910417
11849616	11856698	1714071
14865245	3304492	28534133
20496491	382210	1463881
5815826	668877	65121948
5815826	380920	4769231
5815826	155124	1757366
5815826	155124	4769232
5815826	6437747	4769232
5815826	27975427	4769231
5815826	27975427	4769236
5815826	27975427	4769232
5815826	28366283	65121948
5815826	42720644	4769235
5815826	3435778	4769232
5815826	62732315	4769232
16954098	228603	1371682
16594729	1276918	1662330
16594729	1276918	39336
14171368	458815	971008
14171368	178348	18154829
14171368	24199682	24199549
14171368	24199551	24199549
14171368	24199634	24199549
14171368	24199661	24199549
7799546	938423	4806630
20001785	19754292	42623246
15052276	16019388	111332
15052276	15885146	111332
15052276	16875126	111332
17014394	7422787	4649800
60833546	51552	24137
60833546	51552	832120
60833546	313981	832120
60833546	21334430	900385
4682732	53001	164200
15963780	80966	4649835
15963780	228766	16154921
14956752	5675612	20002171
6357059	334242	116600590
6357059	334242	1075356
6357059	334242	546160
7918377	5765122	2057262
7918377	9086104	429700
11854200	2943813	1714070
11854200	11887705	5406912
11390744	51552	24137
17224351	11479995	5280710
16482113	36849747	15731469
16482113	17364425	15731469
16482113	80588433	15731469
16482113	6016132	15731469
16482113	47509527	15731469
5013909	58371467	52305798
5013909	6067444	376834
10551717	47068065	31887468
10551717	113031602	28137470
16323182	112080414	24904743
15676054	383754	12338001
15676054	454250	12338001
15676054	706673	12338001
79327081	192410	1659572
14775069	550717	734335
14775069	126599	84000
3127192	159178	1293276
3127192	159178	2004286
3127192	159178	3497114
15614707	230710	3703468
15614707	89770230	3703458
15614707	3738047	3703451
2731169	13815143	20078689
2731169	2804196	20078689
2731169	1994929	20078689
2731169	15876051	20078689
16028723	287824	932281
11317940	1092833	4806635
17382556	4777419	1714071
6074	131285	4376972
6074	131285	1757366
6074	16738674	1062019
6074	16738674	17984813
6074	16738674	391629
6074	188137	1774383
6074	1699385	17984817
6074	4678990	1258647
6074	4678990	1062026
6074	81328	1259362
332538	2748319	7567536
4749923	4879123	819973
6358749	717997	6963238
8990628	1052746	3703451
18486021	16738674	3724813
15689261	11678345	376834
16933688	1745266	19310346
16933688	11898672	5406912
20382729	28540110	488645
15729025	219124	105447
27883498	118682	2256090
18912791	18912793	18912572
13255497	132616	518675
13255497	132616	922396
13255497	132616	7971816
13255497	132616	5569172
13255497	55215	103360
13255497	55215	41417
13255497	55215	102427
13255497	55215	5280675
13255497	55215	5211225
13255497	55215	4649837
13255497	704378	131520
13255497	19359024	41417
13255497	19359565	102427
13255497	19359572	41417
13255497	19359563	102427
13255497	19359023	41417
14954169	6204758	20078701
18420573	2577111	1377736
18420573	7279458	1377736
16034050	16677437	3069907
18152566	489218	3774974
15648198	18785044	281939
15648198	18808558	830079
15648198	19116423	830079
15648198	18924429	830079
15648198	18350026	3774974
15648198	150482	106291
14704171	231058	257235
14704171	231058	905413
54862508	2388576	107258
54862508	2388576	8038458
17414216	4120851	18912851
17414216	17057513	19459392
14976449	686301	602866
15648873	16905873	18907804
15648873	16905873	19458641
15648873	7710540	18910417
15648873	7710540	19459392
15648873	18912980	18912968
15648873	18912994	108196808
7709495	528496	7929088
6270100	7427518	1461985
4804051	31637	2285851
13897247	3521531	5449077
5555673	3630695	1398170
18340919	16174029	11923877
18340919	16174029	16157289
18340919	16174029	11923878
15733651	98319	1204831
15733651	63831228	20078704
15733651	60312076	1377771
15053535	16065110	889841
4243413	380252	431668
4243413	380252	580231
18912866	11077308	18912860
43303227	5950916	1546403
25136220	229181	106301
28092235	8259887	17500983
15051774	528496	7929088
14339915	27923738	609977
15087230	114567	928164
15087230	1377022	1377777
15087230	1377022	1377755
15087230	1377022	777921
15087230	1377022	628637
15087230	16830108	777921
15087230	83635184	777921
15087230	7301808	1377777
15087230	7301808	777921
15087230	2178307	1377733
15087230	18679081	1377733
15087230	11817443	777921
18758169	97105300	2000095
15921236	8927	1377738
18688344	64224531	16101785
15921329	724172	179808
15921329	724172	3404587
63246555	14940022	24051550
19946102	317272	1422140
19946102	317272	1472235
11125292	707211	5894572
15907647	6129284	5579751
24278847	19609585	4649818
19976484	4955606	28137472
16985413	11977499	19458641
7376917	330970	5449066
7376917	330970	5120625
7376917	330970	4782153
7376917	330970	7420695
7376917	330970	7567536
18674918	4777696	1714069
16604373	113006313	23055163
16604373	38054944	16324366
54829046	6572159	96382225
13229520	15447457	1794567
13229520	15447457	448468
121410238	4831144	2026838
121410238	4831144	25490075
14639047	10767092	20649197
12137383	3421733	3404611
11507965	6435847	5449066
6379267	16527304	725932
13218237	461079	978420
12902822	2829890	510175
10938516	712097	17500591
15095097	124389	545970
15095097	262822	24241
120646533	107532020	20002159
15260709	11463509	20982918
19803462	2318712	111332
19803462	2318712	1377752
19803462	22075519	111332
21146343	63884984	1803913
15635667	704287	6359242
16641860	3422822	900424
15873488	537931	1520004
13423398	14593421	7650000
16997069	231058	501058
18389586	307882	4649795
18389586	42204	4649792
18389586	202765	4649800
15016365	17523670	28782580
7573801	11218139	5449075
15834761	15839677	2568877
16251228	7929565	5449077
20495331	5576476	889840
20495331	5576476	1463881
15270647	2499079	106800
15270647	1018606	106800
15270647	5127380	106800
64744044	6272528	488651
10855344	866999	2607183
103372692	1018606	106800
103372692	5127380	106800
103372692	20995253	106800
103372692	27915880	106800
10855725	22344682	2607188
16007945	8353578	2708642
16218086	16064485	1479972
19818418	227129	3841329
59853386	86362757	1377745
59853386	60322834	1377745
59853386	86362501	1377745
59853386	86363053	1377745
59853386	86362923	1377745
59853386	588653	1377745
59853386	86363874	1377745
59853386	86363973	1377745
59853386	86363250	1377745
59853386	59811873	1377745
59853386	2337605	1377745
59853386	17598455	1377745
18674921	782855	1714070
18674921	4716022	1528041
19801728	16759	977915
14772351	295498	1535145
15079318	28288	103916
15079318	28288	400007
15079318	28288	654620
15079318	428347	1422140
15747101	4725343	1414566
15268063	78766	873842
14786843	15645408	11066787
14786843	15645408	5971221
17198466	3610232	1377745
17274414	2066366	28534133
18623843	1687501	1671071
18623843	4955606	2475536
17145417	28839729	5528416
16857406	8342	393686
16857406	15783382	393686
16857406	1159105	393686
16857406	28020865	393686
15286542	3520314	7420678
16911676	954355	25438939
16639016	455824	25490075
15613306	496913	3481649
17021589	27736792	1377771
18288947	55465	20078689
18288947	16321330	20078689
18288947	16545777	20078689
18288947	23690300	20078689
18288947	19788328	20078689
18288947	3609995	20078689
18288947	66088072	20078689
19702742	469983	889837
19702742	469983	376834
19702742	565966	609977
19702742	246996	111449058
19702742	5576075	609977
18642934	88299	1377733
16766108	5752073	608967
16766108	5752073	775086
15266284	4947416	1538926
104290678	11901711	19310346
104290678	11901711	18693450
18340877	69525862	11923877
18340877	69525862	20106058
18340877	18542926	1390226
18340877	18542926	5729437
18340877	18542926	11923877
18340877	18542926	16157289
18340877	18542926	20106058
18340877	232163	50848743
18340877	232163	16157269
18340877	23728778	11923873
12144835	698710	17500987
12144835	705351	17500591
15903116	707329	5894551
20899570	1871731	448468
20899570	1871731	106949473
15834343	17537137	1377752
16635884	706673	912545
16248385	159178	2004286
16248385	159178	3497114
18387836	159178	3497114
17605404	87898072	3703453
13557525	4255760	4377007
17810451	2599101	25490138
19726870	17113974	18910417
19726870	17113974	19459392
16937096	234798	4835657
16937096	17859740	569979
16937096	507322	919525
16937096	507322	4835656
16937096	28318481	569979
18703032	29328	103618
18703032	29328	463085
18703032	29328	1129487
16643070	95781141	24904744
16643070	95781141	19321753
18199330	979511	508166
18199330	258156	277536
18199330	4767409	508166
16681852	266535	955361
15550189	48766157	22674761
7285533	2748319	5449071
7285533	2748319	7929122
7285533	2748319	5338360
7285533	2748319	7929089
7285533	2748319	39049509
7285533	2748319	7681327
16733965	71832590	16825873
13990673	3633308	11038927
21860034	23226202	2708642
16054614	107944	1204830
28803031	10346618	48865311
16827415	3063860	1948068
24284363	436223	277536
15132116	4771949	7929101
16736456	731111	586140
16736456	731111	4649797
18145311	110945435	2000095
18145311	17364425	1467554
18145311	97487934	2000087
18145311	5660001	628637
23013713	2338585	1377745
23013713	1634597	1377745
23013713	48668769	1377745
23013713	41825009	1377745
23013713	85621660	1377745
23013713	85621709	1377745
19587078	940107	3703463
19587078	89695114	3703466
19587078	56753537	3703466
56881140	455749	277536
19824842	3480955	3481649
17382025	3321553	1714069
17382025	7198031	18693547
18703892	123351	932281
18703892	374678	1377755
18703892	374678	777921
18703892	16321330	777921
18703892	16545777	777921
18703892	66088072	777921
15129998	9465043	20062575
16354843	80405	103618
15907466	15964676	1113428
17020430	7343062	4649818
19383310	15985263	889837
19383310	15985263	912538
17601491	433601	2089918
18786668	10767092	20649197
17518490	111994798	19321683
16249431	12070269	933084
15839083	3904894	18535068
44871536	87835877	12729422
44871536	61086276	87843257
44871536	71635741	71709977
44871536	87834750	12729422
44871536	87820922	87843931
24263770	63296	628637
24263770	98319	628637
24263770	1682199	628637
24263770	28752774	110908079
24263770	111601939	110908079
24263770	15069928	628637
24263770	1164667	628637
24263770	1794141	628637
24263770	85624835	628637
24263770	1122592	628637
23999861	16911810	211198
23999861	23903025	211198
23999861	23903025	4881714
18200409	58903701	20078701
16060473	32522	19880972
23040486	3847072	11886698
22000435	1482555	17150981
18225084	23848	488651
16996794	84234661	20078704
16996794	12877360	1377777
16996794	975410	1377777
15731283	8986791	819973
15731283	8986791	4806629
18228411	423313	28095713
15717896	4907221	17008193
19798030	272804	840286
19824788	25219918	1025968
19824788	25219918	56344490
17183895	101553020	1749539
18407657	178348	18154821
57584314	16911810	2544859
57584314	16911810	18141742
57584314	16911810	4896556
57584314	16911810	4220917
57584314	16911810	59393020
57584314	23903025	4220917
15831713	435626	17500987
15831713	435626	4806631
15831713	233859	4806630
65058737	26921822	24904939
18647981	19159039	5593771
18674913	26720311	11886698
28001092	231541	4896562
28001092	6394605	4896562
18642424	329798	819973
18642424	234679	1377738
18214711	18684181	29597
56850065	36159	602299
17593377	1276918	3870549
17351649	18001820	2026838
17351649	18001820	28778112
17351649	80551740	28782509
28092256	5090886	17500983
63643994	27733932	106301
63643994	27733932	822907
63643994	61693947	1419495
63643994	61693947	1011564
4900917	4667405	1967148
4900917	5588482	1398170
18170249	17063823	19459428
61273551	61272934	61275244
18286378	2138245	1535532
40085	1098512	10311458
19372190	1190263	19459428
4295283	1981647	4146630
16160881	530954	2607192
16160881	15042966	2607179
22238173	84361427	1377752
22238173	518122	1377752
22238173	3763144	154590
22238173	3763144	1377752
22238173	26972576	1377752
22238173	27553485	1377752
22238173	84361627	1377752
22238173	84361229	1377752
22238173	84361195	1377752
26262106	5696237	2634221
16734412	269742	4806630
18693284	108759763	11886696
17381004	7410668	18693535
17381004	1343313	1714071
17381004	3735074	1714070
20751330	6181881	4649794
20751330	7307753	4649794
20751330	3308100	4649797
18067135	324572	106291
11176909	256958	17500987
11176909	256958	4806631
